index, sex, mstatus, age, children, occupation, education, income, avbal, avtrans,status,score,status_multiplier,expected_profit
4778,M,single,27.96,0,medicine,professional,17303.09,65582.38,6015.57,B,6.6,1.0,6.6
1639,F,divorced,28.84,2,medicine,professional,5022.14,73963.48,5497.28,B,6.3,1.0,6.3
3354,F,single,21.58,0,legal,professional,10527.1,66347.12,6285.3,B,6.1,1.0,6.1
2465,F,single,27.25,0,construct,postgrad,11968.81,52477.87,6196.94,B,6.0,1.0,6.0
2166,F,single,20.09,0,finance,professional,17330.87,57395.38,5935.67,B,5.9,1.0,5.9
3398,F,single,28.15,0,finance,professional,16715.28,32308.21,6451.08,B,5.7,1.0,5.7
1617,F,single,27.23,0,IT,professional,17612.99,25696.02,5892.24,B,5.4,1.0,5.4
4013,F,single,28.4,0,construct,secondary,4799.65,39693.73,5907.47,B,5.4,1.0,5.4
2658,M,single,29.47,0,finance,postgrad,14815.28,34041.93,4683.19,B,5.3,1.0,5.3
2581,F,single,25.8,0,legal,postgrad,9361.1,49646.51,4441.16,B,5.2,1.0,5.2
1728,F,single,23.55,0,government,professional,6685.62,51926.89,4187.46,B,5.0,1.0,5.0
1247,M,single,27.58,0,medicine,postgrad,10187.79,43593.55,4030.05,B,5.0,1.0,5.0
2134,F,single,29.06,0,finance,professional,7072.41,41712.48,4213.24,B,5.0,1.0,5.0
1359,M,single,29.69,0,IT,professional,15703.99,8854.45,6184.11,B,5.0,1.0,5.0
3894,F,single,28.66,0,legal,postgrad,7898.39,51846.35,3142.68,B,5.0,1.0,5.0
1916,F,single,24.15,0,government,professional,9682.75,28834.05,5565.15,B,4.9,1.0,4.9
4883,M,single,27.4,0,manuf,professional,13059.35,29420.64,4498.92,B,4.9,1.0,4.9
2778,F,single,27.97,0,construct,secondary,9365.63,51572.25,2407.65,B,4.8,1.0,4.8
3007,F,single,25.09,0,IT,postgrad,7426.6,38999.46,4284.35,B,4.8,1.0,4.8
2617,F,single,27.42,0,government,professional,10478.71,5107.79,6626.08,B,4.7,1.0,4.7
2826,F,single,26.11,0,manuf,postgrad,7995.22,37551.44,3984.53,B,4.7,1.0,4.7
2370,F,single,28.22,0,finance,postgrad,7856.06,46329.71,2790.83,B,4.7,1.0,4.7
3084,F,single,24.28,0,education,professional,5218.82,55185.81,2521.92,B,4.6,1.0,4.6
1740,F,single,29.18,0,medicine,tertiary,4147.48,36850.87,3413.34,B,4.5,1.0,4.5
2567,F,single,27.35,0,finance,tertiary,9672.19,36804.97,2944.84,B,4.5,1.0,4.5
4518,F,single,25.1,0,finance,professional,13585.81,16589.09,5011.96,B,4.5,1.0,4.5
1761,F,single,25.3,0,legal,postgrad,7470.73,22845.25,4926.92,B,4.5,1.0,4.5
4564,M,divorced,28.96,1,medicine,tertiary,6957.45,36603.04,3244.2,B,4.5,1.0,4.5
2665,M,single,27.99,0,finance,postgrad,5864.35,35106.13,3571.0,B,4.5,1.0,4.5
1582,F,single,22.97,0,construct,secondary,10246.05,27583.76,4684.05,B,4.5,1.0,4.5
3147,M,single,27.73,0,manuf,postgrad,6887.98,28523.57,3847.55,B,4.4,1.0,4.4
1720,M,single,28.58,0,finance,tertiary,6921.74,37284.14,2823.17,B,4.4,1.0,4.4
2199,M,single,27.52,0,finance,postgrad,12681.79,37182.94,2302.94,B,4.4,1.0,4.4
3738,M,single,28.01,0,IT,postgrad,8941.37,26194.45,3302.81,B,4.3,1.0,4.3
2412,M,single,28.83,0,medicine,tertiary,8505.22,46662.41,1425.98,B,4.3,1.0,4.3
4156,M,single,21.46,0,finance,postgrad,9237.55,35883.97,3498.85,B,4.3,1.0,4.3
3164,F,single,27.46,0,IT,postgrad,14119.61,29966.09,2352.28,B,4.3,1.0,4.3
1470,F,single,23.06,0,government,postgrad,8590.48,45466.31,2491.77,B,4.3,1.0,4.3
4646,M,single,25.12,0,manuf,postgrad,5373.49,31206.49,3768.27,B,4.3,1.0,4.3
2267,F,single,25.54,0,government,professional,9427.89,22860.97,4163.96,B,4.3,1.0,4.3
3932,F,single,27.37,0,finance,tertiary,5947.54,33438.78,3145.19,B,4.3,1.0,4.3
3522,M,divorced,29.47,2,finance,postgrad,4533.53,32878.35,2658.22,B,4.2,1.0,4.2
4236,M,single,28.0,0,finance,postgrad,10482.38,29932.74,2557.16,B,4.2,1.0,4.2
4292,F,single,27.28,0,manuf,postgrad,7533.84,42840.64,1749.71,B,4.2,1.0,4.2
4177,F,single,27.01,0,IT,postgrad,14423.81,29967.62,2105.76,B,4.2,1.0,4.2
3614,F,single,29.39,0,legal,tertiary,7782.66,30965.12,2628.45,B,4.2,1.0,4.2
4003,M,divorced,29.71,1,manuf,postgrad,8732.93,29703.28,2435.62,B,4.2,1.0,4.2
3408,M,single,24.61,0,government,professional,12393.46,24247.29,3525.1,B,4.2,1.0,4.2
1622,M,single,28.05,0,legal,tertiary,8487.67,23868.59,3247.88,B,4.2,1.0,4.2
1558,F,single,23.95,0,IT,professional,10554.25,25626.88,3397.27,B,4.1,1.0,4.1
2685,F,single,27.32,0,education,postgrad,5573.57,36538.71,2313.0,B,4.1,1.0,4.1
3930,F,single,26.47,0,construct,tertiary,10070.58,30279.03,2562.92,B,4.1,1.0,4.1
2179,F,single,27.23,0,medicine,tertiary,10012.8,31858.8,2313.96,B,4.1,1.0,4.1
1869,M,single,27.11,0,education,postgrad,8242.51,40027.29,1715.83,B,4.1,1.0,4.1
3265,F,single,25.41,0,education,postgrad,5842.06,38938.7,2201.01,B,4.1,1.0,4.1
2131,F,single,28.19,0,finance,postgrad,7461.43,30031.09,2080.51,B,4.0,1.0,4.0
3502,M,single,26.86,0,construct,professional,6028.22,30471.49,2649.12,B,4.0,1.0,4.0
4749,F,single,27.96,0,medicine,tertiary,9100.28,16982.48,3303.1,B,4.0,1.0,4.0
4751,M,single,27.83,0,IT,tertiary,7155.73,23620.83,2857.41,B,4.0,1.0,4.0
1564,F,divorced,28.89,1,finance,postgrad,7762.25,16095.68,3345.19,B,4.0,1.0,4.0
4715,F,single,28.0,0,government,postgrad,8323.6,24455.96,2620.33,B,4.0,1.0,4.0
1842,F,divorced,26.98,2,government,professional,4034.77,7645.25,4865.11,B,4.0,1.0,4.0
2589,M,single,23.55,0,manuf,postgrad,7031.94,30272.67,2971.13,B,4.0,1.0,4.0
4998,M,single,18.28,0,medicine,tertiary,8710.19,33500.23,3552.52,B,4.0,1.0,4.0
3920,F,single,27.65,0,IT,tertiary,8220.77,33650.08,1724.0,B,4.0,1.0,4.0
1988,F,single,27.47,0,IT,postgrad,9019.62,32133.05,1923.67,B,4.0,1.0,4.0
1488,M,single,28.0,0,finance,tertiary,7347.83,27143.75,2070.74,B,3.9,1.0,3.9
2398,M,single,18.05,0,legal,tertiary,7146.27,42008.8,2515.25,B,3.9,1.0,3.9
4427,F,divorced,26.39,1,medicine,tertiary,6887.02,27238.49,2437.36,B,3.9,1.0,3.9
3379,F,single,21.68,0,medicine,tertiary,11417.49,30237.18,2474.62,B,3.9,1.0,3.9
3931,F,single,29.68,0,IT,tertiary,7623.89,25090.29,2013.05,B,3.9,1.0,3.9
1701,F,single,26.73,0,finance,postgrad,9490.79,29995.42,1804.18,B,3.9,1.0,3.9
3030,F,single,19.1,0,construct,tertiary,7816.0,31363.54,3237.41,B,3.9,1.0,3.9
4555,F,single,28.0,0,government,professional,10135.15,30094.85,1436.37,B,3.9,1.0,3.9
1125,M,single,27.1,0,manuf,postgrad,4618.22,26163.65,2734.01,B,3.9,1.0,3.9
4811,F,divorced,27.03,0,government,postgrad,11448.0,29623.86,1547.82,B,3.9,1.0,3.9
3267,M,single,23.86,0,legal,tertiary,4932.0,31044.48,2907.55,B,3.9,1.0,3.9
4351,F,single,27.98,0,manuf,postgrad,11341.44,19106.53,2524.17,B,3.9,1.0,3.9
3757,M,married,35.77,2,legal,professional,12250.14,68546.12,5893.37,A,6.5,0.6,3.9
3661,F,single,29.35,0,government,postgrad,8176.33,26074.3,2088.39,B,3.9,1.0,3.9
3588,M,single,27.51,0,government,tertiary,7465.71,20021.89,2498.93,B,3.8,1.0,3.8
4630,M,single,28.2,0,education,tertiary,5593.55,30551.64,1767.48,B,3.8,1.0,3.8
4094,F,single,27.83,0,construct,secondary,6944.17,26580.24,2120.95,B,3.8,1.0,3.8
2242,F,single,27.66,0,manuf,tertiary,6735.57,33393.15,1495.96,B,3.8,1.0,3.8
3034,M,single,28.41,0,legal,tertiary,7908.91,19077.52,2500.47,B,3.8,1.0,3.8
2163,F,divorced,26.59,0,education,postgrad,6004.75,29399.76,2059.64,B,3.8,1.0,3.8
1543,F,single,28.32,0,legal,secondary,3261.32,26817.42,2444.8,B,3.8,1.0,3.8
2466,F,married,30.01,2,construct,secondary,11968.81,52477.87,6196.94,A,6.2,0.6,3.7199999999999998
3438,M,married,28.99,3,legal,professional,11722.51,35623.15,8755.28,A,6.2,0.6,3.7199999999999998
2290,M,single,28.0,0,legal,tertiary,5066.47,31337.98,1578.08,B,3.7,1.0,3.7
3455,F,single,27.62,0,manuf,postgrad,6045.18,16467.27,2665.31,B,3.7,1.0,3.7
3633,M,single,27.17,0,government,tertiary,6116.22,24927.6,2055.24,B,3.7,1.0,3.7
1821,F,single,21.59,0,legal,tertiary,3281.89,35993.53,2062.7,B,3.7,1.0,3.7
3884,F,single,20.73,0,manuf,postgrad,5929.11,33569.56,2187.32,B,3.7,1.0,3.7
3088,F,single,27.98,0,IT,tertiary,5839.0,35541.47,948.92,B,3.7,1.0,3.7
1260,F,single,28.88,0,manuf,tertiary,5008.52,30031.57,1341.59,B,3.7,1.0,3.7
4800,F,single,27.74,0,finance,tertiary,3183.51,28380.73,2003.02,B,3.7,1.0,3.7
4852,F,married,28.36,1,manuf,professional,9138.33,52412.29,6620.24,A,6.1,0.6,3.6599999999999997
2173,F,single,24.19,0,construct,secondary,10010.02,11928.91,3105.65,B,3.6,1.0,3.6
3459,F,single,27.87,0,finance,tertiary,4123.52,25255.54,1897.91,B,3.6,1.0,3.6
4440,M,single,27.97,0,manuf,postgrad,9475.5,7552.2,2814.74,B,3.6,1.0,3.6
2803,M,single,18.84,0,medicine,tertiary,6960.13,38245.69,1733.23,B,3.6,1.0,3.6
4995,F,single,27.94,0,education,tertiary,6410.12,30317.85,1000.98,B,3.6,1.0,3.6
2050,F,single,28.69,0,manuf,postgrad,9049.82,7367.16,2662.97,B,3.6,1.0,3.6
4459,M,single,20.28,0,government,postgrad,4770.78,24436.57,2983.04,B,3.6,1.0,3.6
2558,M,single,28.06,0,finance,tertiary,6017.15,19400.16,2139.6,B,3.6,1.0,3.6
1634,F,single,27.95,0,construct,tertiary,3736.27,24351.14,1917.53,B,3.6,1.0,3.6
3118,M,single,27.19,0,construct,postgrad,2668.68,27595.95,2024.6,B,3.6,1.0,3.6
4704,F,single,27.2,0,government,postgrad,9131.67,24809.6,1431.89,B,3.6,1.0,3.6
3979,F,married,55.35,2,legal,professional,11351.92,59930.54,5954.57,A,5.9,0.6,3.54
2537,F,single,26.33,0,IT,tertiary,7609.14,24010.43,1603.31,B,3.5,1.0,3.5
1171,M,single,23.72,0,medicine,tertiary,10310.93,21226.83,1876.78,B,3.5,1.0,3.5
1319,M,single,21.92,0,finance,tertiary,4621.43,37156.53,1254.53,B,3.5,1.0,3.5
4056,F,single,23.85,0,manuf,tertiary,5329.87,32071.21,1472.53,B,3.5,1.0,3.5
2140,M,single,22.5,0,manuf,tertiary,6471.03,32963.49,1457.08,B,3.5,1.0,3.5
1970,F,single,27.92,0,legal,secondary,3984.31,28361.13,1081.52,B,3.5,1.0,3.5
2081,M,single,23.5,0,education,postgrad,5776.15,23715.5,2020.8,B,3.5,1.0,3.5
3913,F,divorced,26.79,1,government,tertiary,5540.08,16242.79,2410.22,B,3.5,1.0,3.5
3132,M,single,21.69,0,IT,tertiary,7204.37,21950.87,2326.22,B,3.5,1.0,3.5
1082,F,single,28.13,0,finance,tertiary,5609.16,17401.46,1975.51,B,3.5,1.0,3.5
2847,F,single,27.54,0,medicine,secondary,4332.6,28701.95,1054.5,B,3.5,1.0,3.5
3396,M,single,27.01,0,legal,tertiary,8217.82,24322.22,1332.82,B,3.5,1.0,3.5
1820,F,married,28.79,0,medicine,postgrad,16881.01,39255.63,5899.82,A,5.8,0.6,3.48
1506,F,married,39.0,0,legal,professional,10722.37,48214.17,6158.37,A,5.8,0.6,3.48
3711,F,single,24.69,0,manuf,postgrad,6112.06,22546.11,1802.87,B,3.4,1.0,3.4
3524,M,single,20.33,0,finance,tertiary,5997.97,22593.05,2503.05,B,3.4,1.0,3.4
2780,F,single,23.23,0,manuf,tertiary,3755.34,28483.16,1717.86,B,3.4,1.0,3.4
3113,M,single,19.33,0,medicine,secondary,3303.93,32621.04,1998.12,B,3.4,1.0,3.4
2579,M,single,25.23,0,government,postgrad,9884.57,6296.63,2609.53,B,3.4,1.0,3.4
2557,M,single,23.05,0,medicine,secondary,5065.94,19894.28,2261.46,B,3.4,1.0,3.4
2928,F,single,25.83,0,finance,tertiary,8263.5,22434.99,1326.65,B,3.4,1.0,3.4
1090,M,single,28.0,0,education,postgrad,6174.21,12218.26,2193.1,B,3.4,1.0,3.4
3020,F,single,26.42,0,finance,tertiary,6022.14,23818.45,1236.9,B,3.4,1.0,3.4
1497,F,single,20.32,0,medicine,tertiary,6772.39,22816.7,2077.06,B,3.3,1.0,3.3
2941,M,single,18.74,0,IT,tertiary,5161.07,30144.7,1704.29,B,3.3,1.0,3.3
3046,M,married,38.44,1,finance,professional,10993.96,49980.02,4989.38,A,5.5,0.6,3.3
3044,M,single,27.53,0,construct,tertiary,4988.51,8184.41,2319.54,B,3.3,1.0,3.3
2209,M,married,34.5,2,finance,professional,12250.39,48349.86,4542.68,A,5.5,0.6,3.3
2953,F,married,43.81,1,IT,professional,17196.96,33994.86,5536.62,A,5.5,0.6,3.3
3899,F,single,22.92,0,finance,tertiary,5412.97,18103.46,2257.36,B,3.3,1.0,3.3
4148,F,married,44.6,2,IT,professional,11018.49,33483.98,6929.48,A,5.5,0.6,3.3
1790,M,single,25.31,0,medicine,secondary,3141.81,20760.5,1793.44,B,3.3,1.0,3.3
1855,F,single,28.03,0,medicine,secondary,3901.41,19972.8,1226.78,B,3.3,1.0,3.3
4838,M,married,38.18,0,IT,professional,16873.74,26372.92,6125.62,A,5.5,0.6,3.3
4036,M,married,29.22,1,construct,postgrad,10045.11,53157.56,3999.99,A,5.4,0.6,3.24
3213,F,married,32.82,1,IT,professional,14417.33,33815.58,5330.74,A,5.4,0.6,3.24
2863,F,single,19.05,0,medicine,tertiary,5084.03,30177.69,1233.25,B,3.2,1.0,3.2
3098,F,single,27.45,0,IT,tertiary,2456.41,23404.98,1059.42,B,3.2,1.0,3.2
4792,F,single,20.75,0,education,tertiary,4285.67,25753.39,1509.39,B,3.2,1.0,3.2
2931,M,single,24.77,0,manuf,postgrad,3922.88,22386.86,1313.52,B,3.2,1.0,3.2
1544,M,single,21.87,0,finance,tertiary,5517.98,11030.76,2577.95,B,3.2,1.0,3.2
2278,F,single,20.53,0,finance,tertiary,5998.35,30418.89,1148.38,B,3.2,1.0,3.2
1108,F,divorced,27.51,1,finance,tertiary,3206.99,21876.65,1170.31,B,3.2,1.0,3.2
4612,F,divorced,26.48,2,government,tertiary,5017.54,20137.75,1210.87,B,3.2,1.0,3.2
1459,M,single,19.76,0,IT,tertiary,5905.1,23891.81,1693.63,B,3.2,1.0,3.2
3774,F,single,22.1,0,IT,tertiary,7508.56,17062.75,1772.85,B,3.2,1.0,3.2
4072,F,married,58.13,0,construct,tertiary,12625.48,49295.63,5184.89,A,5.3,0.6,3.1799999999999997
3765,F,married,36.92,0,finance,professional,11002.87,23935.39,6605.57,A,5.3,0.6,3.1799999999999997
3168,M,married,40.02,0,medicine,postgrad,10365.77,44906.62,4469.14,A,5.2,0.6,3.12
4481,M,married,27.87,2,legal,postgrad,12721.62,34393.84,4907.25,A,5.2,0.6,3.12
1045,F,married,28.62,2,legal,postgrad,10001.84,40463.27,4705.42,A,5.2,0.6,3.12
3091,F,single,24.74,0,IT,secondary,2416.86,16485.31,1704.09,B,3.1,1.0,3.1
1028,M,single,21.74,0,government,tertiary,4081.58,28519.68,858.28,B,3.1,1.0,3.1
4162,M,single,26.18,0,government,tertiary,7097.47,19208.17,542.77,B,3.1,1.0,3.1
3778,M,single,20.9,0,finance,secondary,3103.49,17871.41,2043.46,B,3.1,1.0,3.1
2580,M,single,19.71,0,construct,tertiary,9884.57,6296.63,2609.53,B,3.1,1.0,3.1
4482,M,married,39.46,2,construct,secondary,12721.62,34393.84,4907.25,A,5.1,0.6,3.0599999999999996
1147,M,married,36.05,2,medicine,professional,4459.5,30030.01,6121.81,A,5.1,0.6,3.0599999999999996
4921,M,married,46.2,2,manuf,professional,12220.45,55606.33,3287.57,A,5.1,0.6,3.0599999999999996
4035,F,married,55.04,4,legal,postgrad,10045.11,53157.56,3999.99,A,5.0,0.6,3.0
1075,F,single,19.57,0,construct,secondary,6022.3,15732.71,2076.71,B,3.0,1.0,3.0
1861,M,single,18.97,0,education,tertiary,6316.49,18966.56,1700.3,B,3.0,1.0,3.0
2915,F,married,49.3,3,IT,professional,8852.91,43655.42,4866.17,A,5.0,0.6,3.0
2811,F,single,21.29,0,construct,postgrad,4514.35,18001.26,1474.38,B,3.0,1.0,3.0
2801,M,single,26.81,0,IT,secondary,2638.26,16071.38,1230.6,B,3.0,1.0,3.0
1092,F,single,20.26,0,finance,tertiary,6102.69,22341.07,1224.25,B,3.0,1.0,3.0
4983,F,single,25.12,0,IT,secondary,3498.77,9470.16,1761.8,B,3.0,1.0,3.0
3366,M,single,27.73,0,education,tertiary,3854.38,20001.2,293.54,B,3.0,1.0,3.0
3715,F,married,40.61,1,legal,postgrad,9866.57,39977.43,4368.58,A,5.0,0.6,3.0
1618,F,single,27.89,0,manuf,tertiary,4780.38,14009.77,907.26,B,3.0,1.0,3.0
3887,F,single,24.28,0,education,tertiary,4838.8,16047.67,1190.4,B,3.0,1.0,3.0
2980,F,single,29.0,0,legal,secondary,512.55,12713.74,1498.65,B,3.0,1.0,3.0
1963,M,single,27.63,0,education,tertiary,3996.57,23001.24,212.09,B,3.0,1.0,3.0
1207,M,married,51.62,2,IT,professional,8264.78,42469.55,5004.01,A,4.9,0.6,2.94
2962,M,married,38.39,2,legal,postgrad,9716.73,40142.47,4163.75,A,4.9,0.6,2.94
4252,F,married,38.53,1,legal,postgrad,9404.27,44198.23,3555.47,A,4.9,0.6,2.94
2717,F,single,19.49,0,education,tertiary,5900.49,21132.48,1089.5,B,2.9,1.0,2.9
1134,M,single,20.68,0,IT,tertiary,6152.76,26369.21,531.72,B,2.9,1.0,2.9
1157,M,single,27.68,0,education,secondary,1967.76,13973.39,1053.46,B,2.9,1.0,2.9
1756,M,single,21.53,0,manuf,tertiary,3809.46,12119.15,1986.86,B,2.9,1.0,2.9
4005,M,single,21.15,0,construct,tertiary,4623.12,20011.77,1033.33,B,2.9,1.0,2.9
3453,M,single,18.77,0,IT,tertiary,4057.51,15692.69,2003.45,B,2.9,1.0,2.9
3831,M,single,21.7,0,manuf,tertiary,5436.31,19906.08,979.72,B,2.9,1.0,2.9
2896,F,single,27.92,0,manuf,secondary,2689.39,14889.8,593.5,B,2.9,1.0,2.9
1719,F,divorced,25.85,0,manuf,secondary,2432.68,17805.66,889.97,B,2.9,1.0,2.9
2387,F,single,28.0,0,manuf,secondary,2536.1,14226.54,766.61,B,2.9,1.0,2.9
4321,F,married,56.66,2,government,professional,13094.78,41577.53,4142.19,A,4.8,0.6,2.88
2596,F,married,37.4,4,finance,postgrad,13824.47,44856.0,2641.84,A,4.8,0.6,2.88
2155,M,married,39.99,2,IT,postgrad,13158.07,27812.89,4316.18,A,4.8,0.6,2.88
3012,F,married,49.56,1,finance,postgrad,14919.37,45894.12,2738.41,A,4.8,0.6,2.88
2790,F,married,24.8,0,legal,postgrad,5576.58,39638.29,4400.11,A,4.7,0.6,2.82
